koi_period,koi_duration,koi_depth,koi_prad,koi_sma,koi_incl,koi_teq,koi_srad,koi_smass,koi_kepmag,koi_disposition,mission,tmag_raw
2.8989758,1.307,3680.0,10.0928,,,1247.0,1.47,,,CP,tess,11.5817
3.6754815,2.3005775,9843.1330115,22.3487036,,,1517.2980079,1.4902101,,,FP,tess,12.2337
3.6346303,2.728,25220.0,13.6402,,,1067.0,0.85,,,PC,tess,13.0456
4.89577,2.478,360.0,3.30734,,,1097.0,1.77,,,FP,tess,7.1995
1.0590994,0.9853402,5155.2973108,10.6616565,,,2988.2080302,1.42848,,,FP,tess,13.286
2.9594596,0.706,2140.0,7.75397,,,868.0,1.19,,,PC,tess,11.4102
3.8850001,2.8815405,18102.202403,12.1627174,,,1031.9739072,0.89315,,,PC,tess,12.4679
3.7178656,3.2262534,11274.5959098,13.6754452,,,1372.1195235,1.23586,,,PC,tess,13.4461
4.9513106,4.1704262,8623.7001528,14.0040077,,,1294.5600539,1.43625,,,PC,tess,12.4988
4.8709815,4.437,12380.0,21.2108,,,1385.0,1.87,,,PC,tess,12.3972
1.0358225,1.191,6610.0,10.1292,,,1819.0,1.14,,,PC,tess,13.4768
4.8504819,4.9957058,6852.3350469,17.4413086,,,1628.0490201,2.05899,,,PC,tess,13.147
3.2371501,3.3511315,10146.6837063,13.8548638,,,1428.7894629,1.35302,,,PC,tess,13.2237
3.244299,2.6887498,5692.0048309,12.9273057,,,1567.7850348,1.5585901,,,CP,tess,11.9824
0.4568,0.548,3428.7,6.64264,,,1616.0,1.03,,,FP,tess,12.7226
5.4290781,3.1018506,7391.6084773,24.5471729,,,1505.5491913,1.86967,,,PC,tess,11.5562
2.5972551,2.7403458,9907.4814267,23.7348191,,,2181.3842633,2.1075301,,,PC,tess,13.0367
3.1235179,2.7145235,15459.8027576,13.2914966,,,1199.6413306,1.04447,,,PC,tess,12.3381
0.6848358,0.88,1430.0,4.49427,,,1907.0,1.1,,,APC,tess,11.4534
2.3378945,2.5247352,4971.1871392,8.31293,,,1543.2507377,1.33,,,FA,tess,13.041
7.1404043,1.719,8300.0,10.5731,,,751.0,1.11,,,FP,tess,13.2971
4.9807125,3.333,26850.0,17.2544,,,1086.0,1.04,,,APC,tess,12.6865
2.91463,2.977,9960.0,9.96391,,,,0.99,,,FA,tess,12.033
19.5105608,4.471,3300.0,,,,,,,,PC,tess,11.227
2.9150294,2.819,13530.0,12.8379,,,1293.0,1.08,,,PC,tess,12.3722
10.9803025,1.659,2390.0,7.58741,,,,1.27,,,FP,tess,10.2401
3.2493152,1.849,9260.0,10.3587,,,1011.0,1.04,,,PC,tess,13.239
1.7088305,1.871,9720.0,,,,1358.0,,,,PC,tess,13.1894
24.0819851,4.032,7830.0,9.42632,,,609.0,1.05,,,PC,tess,12.6635
0.4399856,0.603,6830.0,18.9074,,,1721.0,1.1,,,APC,tess,13.3585
3.3952015,2.368,8260.0,,,,1180.0,,,,PC,tess,13.2742
1.3460633,1.829,15780.0,14.2662,,,1650.0,1.09,,,PC,tess,12.5984
2.5733766,2.457,6710.0,,,,,,,,PC,tess,12.9621
11.8886495,4.803,7800.0,11.0233,,,954.0,1.21,,,CP,tess,11.366
0.8275646,1.056,3670.0,8.41789,,,1793.0,1.32,,,APC,tess,12.7477
3.0193545,1.345,2360.0,14.357,,,1657.0,1.42,,,PC,tess,12.8957
9.30734,4.683,42774.4,30.7623,,,1163.0,1.35,,,FP,tess,13.5281
3.6217624,2.963,6140.0,10.1723,,,1313.0,1.28,,,PC,tess,13.1697
4.1124956,1.9071145,5537.3250771,12.4396125,,,1510.4570936,1.64364,,,PC,tess,13.0933
3.6566206,2.557,21730.0,13.587,,,908.0,0.91,,,PC,tess,12.6496
19.5112506,3.896,4080.0,,,,,,,,FP,tess,11.4794
0.896271,0.996,12490.0,13.8677,,,1490.0,1.22,,,APC,tess,12.9959
2.1461672,1.942,14110.0,16.91,,,1414.0,1.41,,,FP,tess,12.7553
1.540776,1.705,27310.0,13.3674,,,1061.0,0.77,,,KP,tess,12.9178
11.0783748,2.673,9060.0,10.2336,,,686.0,1.06,,,PC,tess,12.228
15.9544918,3.742,12480.0,9.88117,,,584.0,0.82,,,PC,tess,13.3104
1.2220437,1.871,20110.0,14.8723,,,1556.0,1.0,,,PC,tess,13.2705
0.6680065,0.835,550.0,15.4569,,,2613.0,3.77,,,FP,tess,9.0567
14.4832964,4.696,10870.0,13.2087,,,1088.0,1.02,,,PC,tess,12.4645
3.383466,2.746,1400.0,4.68953,,,1355.0,1.23,,,PC,tess,11.1774
16.1020097,3.871,22600.0,13.9974,,,710.0,0.92,,,PC,tess,13.191
5.6922342,2.975,1550.0,4.57552,,,1067.0,1.12,,,PC,tess,12.1726
3.2693612,2.029,10790.0,9.96136,,,1141.0,0.93,,,PC,tess,13.2278
3.4952497,1.745,19250.0,12.6528,,,742.0,0.9,,,PC,tess,13.4791
2.0436029,1.513,12980.0,13.3605,,,1179.0,1.13,,,PC,tess,11.655
3.2956376,2.487,20300.0,12.4635,,,983.0,0.86,,,PC,tess,13.167
16.5968329,4.395,1750.0,4.85367,,,827.0,1.16,,,PC,tess,11.1971
1.8460997,1.706,3740.0,16.4485,,,2150.0,1.48,,,APC,tess,12.7134
5.1119781,1.413,1415.0,10.6694,,,1521.0,2.67,,,PC,tess,10.0139
3.0012386,3.164,13660.0,14.4673,,,1604.0,1.21,,,PC,tess,13.3887
1.7763987,0.638,5670.0,10.8531,,,954.0,0.84,,,PC,tess,12.3903
1.5574603,1.272,3900.0,6.15317,,,1212.0,0.93,,,PC,tess,11.7201
10.9543562,4.737,8770.0,9.03653,,,909.0,0.96,,,PC,tess,12.8385
7.6605425,4.425,5210.0,,,,,,,,FP,tess,13.0949
3.011593,1.894,6740.0,,,,1125.0,,,,PC,tess,12.5759
2.1371195,2.38,15620.0,13.2766,,,1431.0,1.03,,,PC,tess,13.2252
5.7310859,1.693,10870.0,11.8502,,,776.0,1.07,,,PC,tess,12.7251
18.565813,3.82,9420.0,7.83236,,,537.0,0.79,,,PC,tess,12.3572
11.2005651,1.367,7000.0,15.4812,,,535.0,1.63,,,APC,tess,12.0089
4.155,2.807,4900.0,11.0678,,,1339.0,1.57,,,FP,tess,9.65521
2.6292572,1.582,3790.0,8.44711,,,1296.0,1.35,,,PC,tess,12.565
4.754432,2.147,13130.0,11.4372,,,988.0,0.94,,,PC,tess,12.3591
4.4100654,2.362,6450.0,8.08157,,,1088.0,0.99,,,PC,tess,12.3882
3.8951475,1.386,8970.0,14.6884,,,1114.0,1.48,,,PC,tess,12.6262
5.5822739,1.463,7390.0,11.6541,,,788.0,1.25,,,PC,tess,13.0635
6.0835972,2.133,8460.0,12.0351,,,886.0,1.22,,,PC,tess,12.0165
6.5846694,2.572,22460.0,14.5999,,,897.0,0.97,,,PC,tess,12.76
4.1225477,2.206,5760.0,12.0574,,,1115.0,1.55,,,PC,tess,11.9123
0.8377576,1.074,1410.0,6.706,,,1889.0,1.6,,,PC,tess,11.3616
4.8104679,2.547,1940.0,4.19665,,,1002.0,0.92,,,PC,tess,11.3093
2.9036816,5.0469369,4642.2749148,14.913823,,,1945.3461862,2.14325,,,KP,tess,10.1638
2.1614819,1.076,6340.0,8.10367,,,899.0,0.87,,,PC,tess,13.0673
3.3401814,2.452,4960.0,8.19874,,,1189.0,1.14,,,PC,tess,12.131
2.071333,2.282,1920.0,6.35115,,,1632.0,1.44,,,APC,tess,11.8825
7.0080817,3.179,14900.0,13.1807,,,1033.0,1.06,,,FP,tess,11.1693
4.5445569,1.462,30740.0,5.7177,,,429.0,0.3,,,CP,tess,12.9113
2.5227786,2.177,18880.0,10.9418,,,1200.0,0.78,,,FA,tess,12.293
3.0215428,3.08889,15111.7114542,,,,1260.7602388,,,,PC,tess,13.4971
4.2441117,3.771,7540.0,14.06,,,1418.0,1.57,,,PC,tess,12.7279
5.3298577,1.95,9330.0,8.01139,,,727.0,0.8,,,PC,tess,13.0874
2.5228506,2.15,21300.0,12.9082,,,1166.0,0.84,,,PC,tess,12.4244
13.45913,3.428,2579.32,7.68909,,,1524.0,1.38,,,FP,tess,8.2606
0.6203033,1.031,1390.0,7.82821,,,2806.0,1.78,,,FP,tess,11.9245
2.7694074,2.692,1010.0,3.02805,,,1350.0,0.94,,,PC,tess,12.387
4.5808535,3.488,11480.0,12.4319,,,1186.0,1.14,,,PC,tess,11.9956
9.0576962,2.37,3430.0,4.28974,,,830.0,0.72,,,PC,tess,12.852
4.3345378,3.336,10000.0,14.3572,,,1347.0,1.43,,,CP,tess,11.323
6.6713748,3.299,7480.0,9.63035,,,994.0,1.11,,,PC,tess,12.7533
4.3773113,2.329,1430.0,2.97425,,,966.0,0.75,,,PC,tess,11.6832
7.6607094,4.261,1860.0,5.12716,,,,1.19,,,PC,tess,11.9937
8.6789911,3.865,9700.0,11.1545,,,950.0,1.12,,,PC,tess,13.4312
5.2077671,2.369,850.0,2.66176,,,966.0,0.92,,,PC,tess,11.0866
1.470258,1.126,2700.0,12.2412,,,1519.0,1.08,,,FP,tess,9.89377
14.7802661,3.497,6840.0,9.06559,,,,1.09,,,PC,tess,11.9689
9.546972,2.112,17300.0,12.4743,,,672.0,0.91,,,PC,tess,13.3215
2.9406027,1.167,9820.0,10.835,,,1003.0,0.97,,,PC,tess,13.3819
14.8496574,4.287,8710.0,9.3235,,,808.0,0.96,,,PC,tess,13.403
10.1614815,1.259,3230.0,7.66646,,,612.0,1.24,,,APC,tess,11.3815
5.3599361,3.407,11350.0,11.2314,,,1166.0,1.04,,,PC,tess,13.0187
0.6451059,0.573,3430.0,6.79091,,,1481.0,0.88,,,APC,tess,12.773
1.7213564,2.035,11890.0,10.674,,,1355.0,0.95,,,PC,tess,12.8532
1.4680992,2.0456598,18506.4662144,25.1682214,,,1595.4182996,1.10122,,,APC,tess,11.4582
3.5115357,3.527,9290.0,12.81,,,1360.0,1.35,,,PC,tess,12.3758
1.9550932,1.78762,19634.9908668,13.1406834,,,1307.3307576,0.873418,,,KP,tess,11.0529
5.7158895,2.437,22050.0,12.3206,,,823.0,0.82,,,PC,tess,12.0581
9.3517097,2.682,1590.0,3.52814,,,730.0,0.86,,,PC,tess,11.6301
3.4936188,3.355,9730.0,14.2355,,,1394.0,1.42,,,CP,tess,11.8747
4.0384773,1.185,8110.0,7.98387,,,565.0,0.83,,,PC,tess,12.5764
6.7136512,3.541,11490.0,12.5036,,,1101.0,1.15,,,FP,tess,11.3366
2.2012625,2.175,25690.0,13.6145,,,1236.0,0.81,,,PC,tess,12.3655
3.4014954,1.959,7370.0,9.32202,,,1172.0,1.06,,,PC,tess,12.9339
8.3289771,2.984,6010.0,,,,,,,,FA,tess,11.483
3.0654283,2.194,5850.0,10.6174,,,1123.0,1.35,,,PC,tess,13.4565
7.4332642,3.051,6000.0,10.213,,,1026.0,1.32,,,CP,tess,12.3342
0.8490674,1.0946576,4907.2475531,10.8189994,,,2233.7922838,1.44029,,,APC,tess,8.300901
2.317939,1.676,13140.0,15.7376,,,1442.0,1.25,,,FA,tess,12.7509
23.2556119,7.878,35720.0,14.4434,,,744.0,0.73,,,FP,tess,12.5638
3.8960617,1.734,22610.0,12.1401,,,845.0,0.8,,,PC,tess,12.251
4.1377886,2.2969037,11490.1857603,,,,1135.3227028,,,,PC,tess,13.0743
2.0474832,3.159,6790.0,14.3474,,,2921.0,1.04,,,FP,tess,13.4802
3.0330919,4.043,1280.0,7.40327,,,2253.0,2.14,,,FP,tess,12.1474
2.7873223,3.671,5548.0,10.6299,,,,1.46,,,PC,tess,12.089
4.4921154,3.108,19562.0,14.9094,,,1077.0,1.08,,,PC,tess,12.7594
2.2035349,2.573,7570.0,13.3861,,,1663.0,1.52,,,PC,tess,12.9774
3.4608812,3.608,16514.0,19.0253,,,1418.0,1.52,,,PC,tess,13.2363
2.49221,1.605,1480.0,1.71311,,,714.0,0.45,,,FP,tess,11.2003
2.9284231,3.835,5159.0,,,,1400.0,,,,PC,tess,12.6265
7.6644,4.1888923,8534.5638357,9.9098801,,,928.1234573,1.04215,,,PC,tess,13.4428
2.4892754,1.513,2750.0,15.5724,,,1412.0,2.76,,,APC,tess,11.3258
1.97549,2.409,5457.0,17.6764,,,2405.0,2.46,,,PC,tess,13.2345
11.7512673,2.143,7683.0,17.4049,,,849.0,1.68,,,PC,tess,12.7091
1.2257683,1.874,5512.0,,,,2026.0,,,,PC,tess,13.4234
1.4858906,1.697,7264.0,,,,1405.0,,,,PC,tess,12.5722
1.6923573,1.9912433,20172.9323968,12.7696702,,,1340.2742114,0.88876,,,PC,tess,12.9577
2.8778095,2.824,4830.0,7.35828,,,1568.0,1.05,,,FP,tess,13.2875
2.3466472,1.957,25278.0,12.2268,,,980.0,0.75,,,PC,tess,13.2129
0.39149,0.746,578.202,5.95564,,,2976.0,2.25,,,APC,tess,8.00006
3.4895723,2.378,32560.0,12.9484,,,853.0,0.71,,,PC,tess,13.4454
2.8817718,2.842,13332.0,14.8764,,,1506.0,1.38,,,PC,tess,12.9307
3.1082514,1.5649451,5659.4686877,13.7608011,,,1652.7561891,1.5486799,,,PC,tess,12.8967
5.5613023,5.64,2200.0,10.4506,,,1439.0,2.27,,,PC,tess,12.5714
2.3151015,2.084,5256.0,,,,1144.0,,,,PC,tess,12.5871
4.4638411,1.556,3791.0,9.59744,,,830.0,1.42,,,PC,tess,12.5917
5.7033411,3.039,14730.0,15.2151,,,1070.0,1.24,,,PC,tess,12.475
6.7716021,6.279,4580.0,16.5311,,,1495.0,2.62,,,PC,tess,12.933
2.1176601,3.591,2000.0,5.16544,,,2932.0,0.89,,,FP,tess,12.5455
2.2297524,2.498,8798.0,10.5562,,,1555.0,1.17,,,PC,tess,13.4743
6.0613441,2.5796829,15346.1553014,27.91045,,,1271.7446199,1.53715,,,APC,tess,10.7706
3.4488281,3.091,14430.0,15.6361,,,1388.0,1.27,,,PC,tess,13.3364
2.1861455,2.42,8780.0,11.5599,,,1385.0,1.24,,,PC,tess,13.3788
2.9897732,3.06,12893.0,17.6166,,,1678.0,1.57,,,PC,tess,11.9401
2.9873441,1.668,6090.0,,,,1477.0,,,,PC,tess,13.3171
3.4043154,0.805,9317.0,20.3568,,,909.0,1.0,,,PC,tess,13.3356
3.1274951,2.5639391,13633.9167281,17.6985303,,,1582.3126821,1.41321,,,PC,tess,12.402
2.6686464,1.249,7370.0,12.9106,,,1190.0,0.9,,,PC,tess,13.0795
1.5891628,1.576,3550.0,12.5934,,,1783.0,2.0,,,FP,tess,13.2445
12.0031646,5.2145528,5497.3001958,10.9265063,,,998.1389779,1.40388,,,PC,tess,11.5687
3.8426038,2.022,5880.0,12.7873,,,1285.0,1.66,,,PC,tess,13.0367
5.9739124,3.1235464,232.5621027,2.3917735,,,1198.7446729,1.2845,,,CP,tess,5.9053
3.58529,2.495,180.0,1.77141,,,1404.0,1.28,,,CP,tess,5.9053
11.2304605,3.6009978,208.629137,2.0754665,,,971.2859803,1.2845,,,CP,tess,5.9053
3.2399875,2.749,18440.0,13.613,,,1230.0,0.97,,,PC,tess,13.2091
3.5434689,1.849,20265.0,,,,1647.535107,,,,PC,tess,12.8669
3.3501179,1.651,4066.0,17.5987,,,1138.0,2.57,,,PC,tess,12.4615
6.2329571,3.043,2367.0,14.2956,,,1655.0,1.55,,,PC,tess,12.2996
1.8011961,3.23,2280.0,9.1446,,,2663.0,1.99,,,FA,tess,12.8114
4.7253516,5.123,7817.0,17.6483,,,1873.0,2.15,,,PC,tess,12.8051
3.9967263,2.886,12060.0,11.278,,,1124.0,1.0,,,APC,tess,12.0753
4.6709424,0.101,870.0,21.2461,,,341.0,1.79,,,PC,tess,12.1661
2.2171904,1.639,3010.0,,,,1020.0,,,,APC,tess,11.7345
3.8522402,4.195,17145.0,,,,1365.0,,,,PC,tess,12.5806
1.5464949,1.101,930.0,3.7295,,,1275.0,1.14,,,FP,tess,10.231
10.6001229,5.375,6115.0,10.601,,,1097.0,1.51,,,PC,tess,13.3604
3.2292942,2.47,10130.0,,,,,,,,PC,tess,13.4642
10.511362,3.112,16120.0,11.935,,,779.0,0.92,,,PC,tess,10.7486
2.0615575,1.694,4560.0,,,,1445.0,,,,PC,tess,13.0646
1.7922888,1.622,18880.0,12.6983,,,1177.0,0.89,,,PC,tess,13.3926
9.4258906,2.406,4450.0,9.65497,,,824.0,0.67,,,FP,tess,11.8993
6.6080989,3.928,6740.0,12.1125,,,1157.0,1.5,,,CP,tess,11.8136
23.2547644,7.935,9410.0,10.7553,,,1009.0,0.88,,,PC,tess,11.379
3.5472157,4.503,6550.0,16.293,,,1563.0,2.02,,,PC,tess,13.4497
2.041659,3.521,3230.0,8.90978,,,2365.0,1.56,,,FP,tess,12.9447
1.3600283,2.1652751,19427.6944703,13.0911813,,,1544.0146992,0.933975,,,KP,tess,9.62713
3.6089193,2.255,5318.0,17.0677,,,1655.0,1.63,,,PC,tess,11.863
2.2437501,3.821,2880.0,10.0826,,,2415.0,1.96,,,FP,tess,12.9165
5.3438948,4.139,6479.0,16.9428,,,1655.0,2.3,,,PC,tess,12.9324
3.8961515,1.742,8620.0,8.40446,,,979.0,0.87,,,FA,tess,11.208
4.3533211,1.894,21740.0,7.17236,,,548.0,0.46,,,CP,tess,13.4609
3.2358535,3.777,5460.0,,,,1410.0,,,,FP,tess,13.2638
1.6212474,3.262,1100.0,10.3122,,,1826.0,3.11,,,FP,tess,12.5225
3.2358247,3.629,3260.0,,,,,,,,FA,tess,12.753
2.8744227,4.081,5002.0,13.3953,,,1910.0,2.17,,,PC,tess,12.2454
4.0104917,2.293,6051.0,,,,2377.0,,,,FP,tess,11.9551
1.5716819,1.9672248,743.4097278,4.5091786,,,1319.1647872,0.982066,,,FP,tess,10.6793
5.8423636,2.416,2280.0,18.7395,,,1441.0,3.85,,,FP,tess,11.6697
2.2774846,3.756,1520.0,17.7506,,,1621.0,4.7,,,PC,tess,12.1197
6.397886,2.296,9792.0,,,,1084.0,,,,PC,tess,12.4316
2.2237067,2.7337946,4640.0476893,16.2026957,,,1649.2355042,1.4399,,,PC,tess,11.5625
3.8974136,2.061,1990.0,6.8757,,,1320.0,1.51,,,FP,tess,11.0986
6.4219775,4.211,22004.0,,,,1483.0,,,,APC,tess,12.1602
17.2045725,4.987,3770.0,21.5086,,,1272.0,1.77,,,FP,tess,12.0205
3.4600026,1.827,8214.0,17.6761,,,1455.0,1.37,,,PC,tess,12.9854
1.81451,1.746,12864.0,13.3431,,,1383.0,1.17,,,PC,tess,12.1134
4.112385,3.474,2110.0,9.65749,,,1361.0,2.14,,,FP,tess,11.6437
3.6344447,3.871,9230.0,14.25,,,1616.0,1.42,,,KP,tess,11.3161
3.7027104,3.572,12813.0,21.058,,,1815.0,1.9,,,PC,tess,12.5696
4.8982659,2.874,2055.0,4.84123,,,1152.0,1.09,,,PC,tess,11.7194
3.3378852,3.261,5564.0,19.0038,,,1834.0,2.15,,,FP,tess,12.9214
3.9606593,3.442,5810.0,10.7218,,,1554.0,1.4,,,PC,tess,12.9762
5.3798996,2.85,8550.0,7.09264,,,891.0,0.76,,,PC,tess,12.849
3.8471662,2.214,1770.0,7.48475,,,1011.0,1.69,,,FP,tess,11.7899
3.0491667,4.0262835,6641.051542,,,,1256.9414051,,,,FA,tess,12.715
4.5432349,3.609,12236.0,12.5868,,,1751.0,1.16,,,PC,tess,12.4705
2.8278059,2.174,650.0,4.22619,,,1519.0,1.62,,,FP,tess,10.702
4.3271416,2.382,5340.0,14.5369,,,1246.0,1.91,,,PC,tess,12.1693
2.48548,2.621,160.0,1.28248,,,1606.0,0.96,,,FP,tess,8.235
5.4146235,2.9417261,4983.0756289,6.6139476,,,872.0,0.880213,,,CP,tess,11.5163
14.7091662,3.6278152,5047.9326311,6.5471787,,,612.6899904,0.880213,,,CP,tess,11.5163
1.3483075,1.7568331,1206.3535884,3.1949876,,,1358.8572016,0.880213,,,CP,tess,11.5163
4.3359117,3.461,8530.0,13.9797,,,1307.0,1.51,,,PC,tess,13.2395
1.82544,1.744,21650.0,11.7503,,,1022.0,0.77,,,PC,tess,13.3507
2.6325313,4.167,4220.0,15.2766,,,1731.0,2.42,,,PC,tess,13.0217
2.8067423,1.997,17630.0,13.4381,,,1214.0,0.98,,,PC,tess,13.4891
4.7427131,3.115,13560.0,17.876,,,1179.0,1.51,,,PC,tess,10.767
1.8137851,1.29,3625.0,,,,870.0,,,,PC,tess,13.1216
4.3962009,3.9496949,4441.9711318,,,,1112.6269619,,,,PC,tess,13.1216
7.0423707,2.687,5890.0,14.7821,,,762.0,1.88,,,PC,tess,12.636
3.0755983,1.617,6482.0,,,,1099.0,,,,PC,tess,13.4612
2.2963814,2.649,7950.0,20.9239,,,2361.0,1.87,,,FP,tess,12.6967
4.7559737,2.5469696,398.6310113,1.725417,,,909.5327855,0.841842,,,CP,tess,8.3157
17.1807214,2.1004813,680.1385904,2.1954034,,,592.7674866,0.841842,,,CP,tess,8.3157
3.2174446,3.8917348,11554.503179,,,,1694.311528,,,,FA,tess,11.852
5.1175439,1.483,3090.0,12.6029,,,943.0,2.07,,,PC,tess,11.08
7.2089041,3.445,6140.0,,,,,,,,PC,tess,13.3972
2.7991658,2.157,9180.0,,,,1049.0,,,,PC,tess,13.4975
6.3262148,5.353,4928.0,12.5231,,,1354.0,1.9,,,PC,tess,13.2309
16.2840915,6.45,4600.0,7.99273,,,924.0,1.2,,,PC,tess,13.3177
3.1239771,2.73696,4477.1379466,,,,1246.8268423,,,,PC,tess,13.1759
3.6074546,2.197,1168.0,2.69934,,,1156.0,0.91,,,PC,tess,11.3099
3.9589142,2.42,16160.0,15.2242,,,1161.0,1.22,,,PC,tess,13.0911
5.8850401,3.622,3030.0,6.61503,,,1142.0,1.18,,,PC,tess,11.1718
3.532822,3.44312,11283.619423,13.474905,,,1372.1206975,1.25,,,KP,tess,11.185
2.5089892,2.341,2970.0,5.46523,,,1384.0,0.99,,,PC,tess,13.2338
10.0462596,2.1788712,18214.2478783,16.4472821,,,801.0080118,0.945159,,,PC,tess,13.2687
2.4567112,1.716,530.0,3.05136,,,1387.0,1.16,,,FP,tess,11.0498
3.6142971,2.016,14219.0,,,,,,,,PC,tess,13.2787
1.8020923,2.949,8570.0,17.3634,,,1832.0,1.85,,,PC,tess,12.5798
3.0295916,2.473,14333.0,,,,1127.0,,,,PC,tess,13.0874
2.7761628,2.139,1340.0,6.58454,,,1342.0,1.84,,,FP,tess,12.3618
4.7257129,2.701,1740.0,10.5468,,,1205.0,2.48,,,FP,tess,11.3896
4.2989288,3.022,4590.0,9.94472,,,1223.0,1.45,,,PC,tess,13.0885
4.7308142,3.062,8780.0,9.85689,,,1154.0,1.05,,,PC,tess,12.9186
2.9626402,1.9096724,27118.3262165,12.65489,,,1033.7453536,0.718635,,,KP,tess,12.3943
7.1357259,2.5094893,1047.4205923,2.7853042,,,822.4059608,0.835627,,,PC,tess,12.3407
7.8808589,4.788,5120.0,10.2354,,,1149.0,1.41,,,PC,tess,10.9342
2.3238426,2.391,9780.0,13.8867,,,1513.0,1.38,,,PC,tess,13.1659
5.1191172,5.563,6317.0,13.0806,,,1542.0,1.7,,,PC,tess,12.2319
4.1508803,2.256,12290.0,8.31799,,,807.0,0.73,,,FP,tess,13.2653
7.9927894,3.884,16540.0,,,,971.0,,,,PC,tess,13.2155
0.7583741,0.748,850.0,5.4111,,,1660.0,1.56,,,PC,tess,10.6525
4.5029619,4.169,2890.0,9.44788,,,2010.0,1.77,,,PC,tess,13.028
1.972401,2.435,7460.0,14.7348,,,1916.0,1.6,,,FP,tess,13.1947
31.4001189,2.545496,15097.0640966,10.2456091,,,455.3113573,0.791713,,,PC,tess,13.2588
1.7560902,1.763,1650.0,7.52118,,,,1.29,,,FP,tess,10.5683
4.6546139,1.365,5540.0,12.7473,,,861.0,1.58,,,PC,tess,13.2838
1.5373948,1.194,2710.0,5.76435,,,1391.0,1.0,,,PC,tess,13.0273
0.7409429,1.084,2460.0,4.58442,,,1740.0,0.87,,,FP,tess,13.0109
21.7894491,6.8044292,12276.8028409,,,,652.5693517,,,,FP,tess,13.0309
17.356719,2.5707102,12730.2717116,9.705386,,,523.4129662,0.760629,,,PC,tess,13.0533
4.567925,3.047,18440.0,14.2306,,,1125.0,1.04,,,PC,tess,13.1755
5.0518907,3.743,3310.0,9.11036,,,1372.0,1.55,,,PC,tess,11.4354
2.4076941,1.438,4810.0,7.15781,,,1113.0,0.98,,,PC,tess,13.2611
2.8668029,1.879,7280.0,,,,983.0,,,,PC,tess,13.4062
2.0381761,1.988,23020.0,13.0071,,,1169.0,0.82,,,PC,tess,13.084
13.1757294,2.1570272,2479.3477138,1.9602373,,,325.2663942,0.388609,,,CP,tess,11.2828
6.614911,0.9654605,1060.5715819,1.2731554,,,409.2506857,0.388609,,,CP,tess,11.2828
23.1315739,2.293,8950.0,,,,427.0,,,,PC,tess,13.1135
7.2087245,3.506,4690.0,,,,904.0,,,,FA,tess,13.109
6.7473822,2.112,14810.0,13.1026,,,730.0,1.06,,,PC,tess,13.4167
1.6323062,1.890872,12429.1862217,15.8543427,,,1337.9878723,0.912575,,,APC,tess,13.0444
3.8823511,2.6909833,3177.344653,9.5364228,,,1465.018804,1.68668,,,PC,tess,12.6555
3.5908038,3.027,6690.0,9.85407,,,1291.0,1.18,,,PC,tess,12.8377
6.7201811,3.187,18030.0,11.5271,,,823.0,0.85,,,PC,tess,13.3925
3.6772391,4.2517064,13763.2116365,13.2496189,,,1244.8918384,1.11792,,,FP,tess,13.1815
1.1578392,1.363,9660.0,11.2362,,,1973.0,1.18,,,FP,tess,13.3675
2.7240303,1.649,12600.0,10.9383,,,1038.0,0.93,,,PC,tess,13.0531
2.1654694,3.408,4990.0,13.5615,,,1970.0,1.86,,,APC,tess,12.7862
3.1504798,1.096,9210.0,10.0008,,,876.0,0.89,,,PC,tess,13.0022
6.5169955,2.416,930.0,2.26174,,,783.0,0.71,,,PC,tess,10.7133
2.1390271,3.556,19090.0,,,,1887.0,,,,PC,tess,13.3802
2.3079651,2.064,1650.0,,,,,,,,PC,tess,11.7332
3.2175013,3.2,11871.0,16.011,,,1580.0,1.56,,,PC,tess,12.6844
3.0492435,3.627,7425.0,,,,,,,,PC,tess,13.0731
4.3965758,2.827,6250.0,9.71601,,,1205.0,1.23,,,PC,tess,12.5834
5.5679111,2.4294368,12867.4456847,9.5108395,,,808.2369842,0.801525,,,PC,tess,12.8682
3.1639309,3.143,4080.0,,,,1598.0,,,,PC,tess,12.2305
1.9872259,2.486,19450.0,15.6112,,,1670.0,1.08,,,PC,tess,12.1484
1.33679,1.488,700.0,2.70732,,,1581.0,0.98,,,FP,tess,9.6114
3.7519831,2.891,17240.0,12.9516,,,1157.0,0.97,,,PC,tess,13.3593
9.2584055,3.8583323,2039.8195589,11.7073433,,,1361.0709228,2.53632,,,PC,tess,10.6675
4.625568,3.645,9810.0,13.2242,,,1313.0,1.34,,,PC,tess,12.804
2.0714803,3.108,1660.0,9.7546,,,2274.0,2.46,,,FP,tess,11.6433
15.634183,2.888,12980.0,11.238,,,611.0,0.96,,,PC,tess,12.8934
2.8285323,2.7144158,9695.9755103,10.3779772,,,1208.4765945,1.02586,,,PC,tess,11.9705
5.6917579,5.3459619,5379.1683802,12.6894204,,,1309.3579262,1.66513,,,PC,tess,12.111
3.1774814,2.824,14190.0,13.9016,,,1393.0,1.12,,,CP,tess,11.2961
2.7284428,2.201,10460.0,12.71,,,1266.0,1.21,,,PC,tess,12.2523
3.2462849,1.513,9210.0,18.4686,,,,1.06,,,PC,tess,11.6421
6.7992776,1.58,210.0,1.09621,,,656.0,0.73,,,FP,tess,9.1536
3.177514,2.043,3640.0,5.10272,,,975.0,0.82,,,PC,tess,12.5509
